index,A,B,C,beta,omega,phi,tc_delta,mse_resid,oscillations,damping_factor,min_rel_err,max_rel_err
0,6.421643811565198,-0.9982477059133892,-0.004443346244111898,0.1,6.0,1.8,6.0,0.0006138191410274176,3.0147133342154153,3.7443541086338463,-0.05452697132132281,0.05486437345590217
0,6.442881058955194,-1.0202756719494575,-0.003247896785569627,0.1,6.0,1.8,7.0,0.0006234783635161999,2.874258925745783,5.235571095744854,-0.0554795973063051,0.052980695885262316
0,6.463990638350631,-1.0422668633607681,-0.0026312318619029287,0.1,6.0,1.8,8.0,0.0006316022208553969,2.753447126843739,6.601894208130789,-0.05612149608588252,0.05176643445690851
0,6.4851263660447875,-1.0643404311091151,-0.0023717382937678486,0.1,6.0,1.8,9.0,0.0006391216740736152,2.647627201831819,7.479327391122461,-0.05659151542320844,0.05092386435782815
0,6.505712582213541,-1.0857569684848989,-0.0020860486436706516,0.1,6.0,1.8,10.0,0.0006466745896029069,2.5536238567124876,8.674749522094716,-0.05702769288270028,0.050309658482607954
0,6.281101730722067,-0.8488573806989193,-0.012639920680415535,0.1,6.0,1.9000000000000001,1.0,0.0005678242410285406,4.691239852616658,1.1192809962462165,-0.04620174469602774,0.05318995259183771
0,6.314359886005212,-0.8843623981745337,-0.00928328434841412,0.1,6.0,1.9000000000000001,2.0,0.0005785957362342894,4.036328905122359,1.5877326116189523,-0.04931890180952731,0.05668902580975725
0,6.3449763639117736,-0.9170918747371886,-0.0074563690226410705,0.1,6.0,1.9000000000000001,3.0,0.000587658842680566,3.65608322146498,2.0499072045041027,-0.0513048336292361,0.057648573597938
0,6.368646883331058,-0.9417447947985607,-0.005122157871733993,0.1,6.0,1.9000000000000001,4.0,0.0006003910477895869,3.3882619071792277,3.0642840328274707,-0.053057982487277375,0.055817837608575296
0,6.391906758244284,-0.965952139393571,-0.0030935575764040046,0.1,6.0,1.9000000000000001,5.0,0.0006109961962649362,3.1820209151249492,5.204106251657397,-0.054516814550888915,0.053960180941337164
0,6.413681984277582,-0.9885258141167672,-0.0014216719289714894,0.1,6.0,1.9000000000000001,6.0,0.0006195771363796144,3.0147133342154153,11.588770868676171,-0.05563499990636759,0.05247777712734987
0,6.434772808930218,-1.010421552152268,-0.0002848874911921401,0.1,6.0,1.9000000000000001,7.0,0.0006268604243718969,2.874258925745783,59.112315293548484,-0.056414466854071796,0.05177754028395287
0,6.456353240010327,-1.0329748520667255,0.0002648285668171435,0.1,6.0,1.9000000000000001,8.0,0.0006338236066241044,2.753447126843739,65.00902731665178,-0.05693777846882796,0.05161811850936396
0,6.478044425394106,-1.0556891834637945,0.0005151228187987786,0.1,6.0,1.9000000000000001,9.0,0.0006408611075668503,2.647627201831819,34.156552733241675,-0.05733156751596485,0.05161644794251443
0,6.498984886662165,-1.0775091578141356,0.0008459898269989295,0.1,6.0,1.9000000000000001,10.0,0.0006478591279388336,2.5536238567124876,21.22778003995035,-0.05769402716753838,0.05170719468949755
0,6.27510904386436,-0.8413411890628004,-0.009731626512978674,0.1,6.0,2.0,1.0,0.0005900850025870475,4.691239852616658,1.4409053956546352,-0.04795338520899897,0.05238417991493851
0,6.308374583912153,-0.8768415219379135,-0.006293740215620791,0.1,6.0,2.0,2.0,0.0005943477945396899,4.036328905122359,2.3219937374219093,-0.0508960520791731,0.054584331989102834
0,6.338106156609437,-0.9085487442711793,-0.004355386912050674,0.1,6.0,2.0,3.0,0.0005998416935958995,3.65608322146498,3.4767241985527053,-0.05273017845928838,0.05471772152749222
0,6.362155290920905,-0.9336430406233469,-0.002001747595911721,0.1,6.0,2.0,4.0,0.0006077540987500588,3.3882619071792277,7.773566145653407,-0.05431157158144791,0.052974165693290345
0,6.384907952640065,-0.957298451577594,3.2646244555400994e-05,0.1,6.0,2.0,5.0,0.0006141210368150584,3.1820209151249492,488.7231107358812,-0.055553264321848296,0.05156673572324208
0,6.406011474812486,-0.9791435106839776,0.001695978602765276,0.1,6.0,2.0,6.0,0.0006193131502824215,3.0147133342154153,9.622207783041347,-0.05645239347176306,0.050933950547278076
0,6.427288922085688,-1.0012987841203984,0.0027352253461151096,0.1,6.0,2.0,7.0,0.0006245118494606963,2.874258925745783,6.101257102043173,-0.057048783934664844,0.051235406798851635
0,6.449569039044805,-1.0246806556010968,0.0032019721540598248,0.1,6.0,2.0,8.0,0.0006305738535870942,2.753447126843739,5.333591332151811,-0.05745247814773214,0.05202425056632476
0,6.471947503733116,-1.0481918957985727,0.0034315022657856534,0.1,6.0,2.0,9.0,0.0006371748079141176,2.647627201831819,5.0910253226880595,-0.05776222329406225,0.05281379564556208
0,6.493315463272067,-1.0705079302090672,0.003791380938265667,0.1,6.0,2.0,10.0,0.000643453754720239,2.5536238567124876,4.705883984577756,-0.05803443619270294,0.053509224080557
0,6.268767815538609,-0.8333690395992486,-0.006589322016837221,0.1,6.0,2.1,1.0,0.0006070647543789505,4.691239852616658,2.1078775567243504,-0.04954828453290344,0.05103419477779916
0,6.302256136724974,-0.869135650091468,-0.0031168548866172124,0.1,6.0,2.1,2.0,0.0006041728474095228,4.036328905122359,4.647503555711781,-0.052259735317670454,0.05208456282773342
0,6.331410956934567,-0.9001924077516594,-0.0011094233915138647,0.1,6.0,2.1,3.0,0.0006056116777387873,3.65608322146498,13.523427494518888,-0.05389951118713913,0.05167058775329047
0,6.356002325255283,-0.9259348881594311,0.0012233967692590886,0.1,6.0,2.1,4.0,0.0006085771662780085,3.3882619071792277,12.61426262007915,-0.0552720310784578,0.05029479923674504
0,6.378324474809457,-0.9491429940423219,0.003234281790574528,0.1,6.0,2.1,5.0,0.0006107863678931081,3.1820209151249492,4.89105493120787,-0.05626620088496577,0.049596277679952276
0,6.399053313137362,-0.9706152670621178,0.004839233504029712,0.1,6.0,2.1,6.0,0.0006128550612934873,3.0147133342154153,3.342868473743035,-0.05692709346596025,0.049923866922879506
0,6.420839164261436,-0.9934062615003421,0.005743883018506965,0.1,6.0,2.1,7.0,0.0006164404682996709,2.874258925745783,2.882504913776845,-0.05734341947540887,0.05127541685936376
0,6.444009992622114,-1.017838256184714,0.006113905941681014,0.1,6.0,2.1,8.0,0.0006219320086847033,2.753447126843739,2.774653568148886,-0.05763390109241531,0.0529734016027598
0,6.4671715065793745,-1.0422609058206072,0.006310058471279297,0.1,6.0,2.1,9.0,0.000628190215107555,2.647627201831819,2.75290873707044,-0.05785718151252167,0.05446030458597336
0,6.489011948276597,-1.0651328038155268,0.006681633177410131,0.1,6.0,2.1,10.0,0.0006336565763343459,2.5536238567124876,2.6568674043561287,-0.05802913237098724,0.05562448221303763
0,6.2623792707065045,-0.8253187161948714,-0.0032588951186010586,0.1,6.0,2.2,1.0,0.0006176373148795762,4.691239852616658,4.220851373236558,-0.05089925001803204,0.049181909475464164
0,6.296310839779813,-0.8616297261068715,0.00019301197096033285,0.1,6.0,2.2,2.0,0.0006072881271692119,4.036328905122359,74.40209725678541,-0.05333134501328309,0.04942829465195648
0,6.325239913120409,-0.8924574780273387,0.002220111217064653,0.1,6.0,2.2,3.0,0.0006044378639153048,3.65608322146498,6.699795571557838,-0.05474469262176293,0.048658968292057424
0,6.350516828308292,-0.9190313255771985,0.004487488669250528,0.1,6.0,2.2,4.0,0.0006026104948343882,3.3882619071792277,3.4133097348139168,-0.055881423794619425,0.048010660768361094
0,6.372519477190042,-0.9419351429220955,0.006439251335096735,0.1,6.0,2.2,5.0,0.0006009758215614349,3.1820209151249492,2.438003772757808,-0.0566087292730212,0.048114298744727495
0,6.393198265441977,-0.9634196988729213,0.007931205182201147,0.1,6.0,2.2,6.0,0.0006004482993362437,3.0147133342154153,2.02453405407412,-0.05702794898495595,0.04950998671955608
0,6.4157747997739385,-0.9871735712950724,0.008670103817421324,0.1,6.0,2.2,7.0,0.000603035515672141,2.874258925745783,1.8976581136039177,-0.05728055120890096,0.05189968108933743
0,6.439974681046847,-1.0128149387576235,0.00893330017787608,0.1,6.0,2.2,8.0,0.0006083329955284683,2.753447126843739,1.889587122696134,-0.05747132018392085,0.054418985821129535
0,6.463968624234035,-1.0382094383973663,0.009083935144921,0.1,6.0,2.2,9.0,0.0006143866536017466,2.647627201831819,1.904845242056887,-0.05761172342889369,0.056470327610141306
0,6.486291940317246,-1.061656102605474,0.009450799835103663,0.1,6.0,2.2,10.0,0.0006190205553135136,2.5536238567124876,1.8722508872778194,-0.05768073185227254,0.057940872190702
0,6.256274178660391,-0.8176062599424372,0.0001972106811467104,0.1,6.0,2.3000000000000003,1.0,0.00062098697704878,4.691239852616658,69.09753021391013,-0.0519271121769547,0.0473354036690409
0,6.290857929035305,-0.8547261049455435,0.003567313180262051,0.1,6.0,2.3000000000000003,2.0,0.0006032851708208134,4.036328905122359,3.99332336763863,-0.054044976459141865,0.0478818116918853
0,6.319928882552439,-0.885764018306497,0.0055615572813884195,0.1,6.0,2.3000000000000003,3.0,0.0005962043504446615,3.65608322146498,2.6544244519146916,-0.05521423163183336,0.047902869422415346
0,6.346000195487516,-0.9133109576543013,0.007717371281103447,0.1,6.0,2.3000000000000003,4.0,0.0005900323769330463,3.3882619071792277,1.9724137584918555,-0.056101474178522875,0.0476822602824164
0,6.3678190516009465,-0.936079478027106,0.009570017179630366,0.1,6.0,2.3000000000000003,5.0,0.0005851107924190998,3.1820209151249492,1.630229532606512,-0.05655661979547909,0.04721129855423129
0,6.388767960170507,-0.9579520131023633,0.010895274894155831,0.1,6.0,2.3000000000000003,6.0,0.0005827532433975107,3.0147133342154153,1.4653936720406564,-0.05674863301074529,0.0497156609805351
0,6.4123554848448805,-0.9829205525397893,0.01144659572682269,0.1,6.0,2.3000000000000003,7.0,0.0005850403406441482,2.874258925745783,1.4311686723248815,-0.0568656672049456,0.05307247857256712
0,6.4376609272098015,-1.0098576520898699,0.011597468260576164,0.1,6.0,2.3000000000000003,8.0,0.0005905331902951571,2.753447126843739,1.4512616452143094,-0.05697613836415441,0.05628272301033918
0,6.462485003654949,-1.0362238646792166,0.011692437724253994,0.1,6.0,2.3000000000000003,9.0,0.0005965519545904209,2.647627201831819,1.4770570647410057,-0.05704307483998619,0.05873551036028902
0,6.485265604567669,-1.0602210774826935,0.012040942439197191,0.1,6.0,2.3000000000000003,10.0,0.0006003978154787758,2.5536238567124876,1.4675222791411637,-0.05701358478135984,0.06033546081868183
0,6.25078634588276,-0.8106527702418047,0.0037031833337053035,0.1,6.0,2.4000000000000004,1.0,0.0006167234341534243,4.691239852616658,3.648450072956951,-0.05256877512777771,0.04789158733505239
0,6.286201507454389,-0.8488092934779938,0.006927736495873998,0.1,6.0,2.4000000000000004,2.0,0.0005922095710963559,4.036328905122359,2.042055376441077,-0.05435472566020929,0.0478019411411558
0,6.315769485735683,-0.8804789991775235,0.00883824481046427,0.1,6.0,2.4000000000000004,3.0,0.000581252974783708,3.65608322146498,1.660357944477576,-0.05527898766454145,0.04735775066049767
0,6.342697847141457,-0.9090842949765061,0.010838282691064294,0.1,6.0,2.4000000000000004,4.0,0.0005714589910265515,3.3882619071792277,1.3979525491401692,-0.05591802583268157,0.046676927372988376
0,6.364479799436976,-0.9318956054040373,0.012550362587627803,0.1,6.0,2.4000000000000004,5.0,0.0005640323063189779,3.1820209151249492,1.237541410852283,-0.0561116103565029,0.046922172745622034
0,6.38598396728848,-0.9544860249736384,0.013662091005488217,0.1,6.0,2.4000000000000004,6.0,0.0005607858067518747,3.0147133342154153,1.1643971929214088,-0.05610839894844697,0.050522773933919955
0,6.4107278022437795,-0.9808307999389472,0.014015385610649175,0.1,6.0,2.4000000000000004,7.0,0.0005634798370090619,2.874258925745783,1.166373901732788,-0.05612667051855699,0.05472393243130205
0,6.437151214513689,-1.0090746646012068,0.014053385577822347,0.1,6.0,2.4000000000000004,8.0,0.0005695363716952492,2.753447126843739,1.1967159787622372,-0.056180357565461886,0.058461915252246546
0,6.462752247602066,-1.036352531277371,0.014085747617743644,0.1,6.0,2.4000000000000004,9.0,0.0005757019262662193,2.647627201831819,1.2262424868523254,-0.0561880942900183,0.061134761048409064
0,6.485932321361073,-1.0608369515576217,0.0144062876182856,0.1,6.0,2.4000000000000004,10.0,0.0005788502390600917,2.5536238567124876,1.227284664013792,-0.05607054740998186,0.06268538318494174
0,6.246221675135827,-0.8048454811070074,0.007175416673821128,0.1,6.0,2.5,1.0,0.0006049558925210415,4.691239852616658,1.8694512056315253,-0.05278430823527963,0.047702484585368306
0,6.2826009832073515,-0.8442086637154762,0.010192564105514605,0.1,6.0,2.5,2.0,0.0005745888621348471,4.036328905122359,1.3804322690151538,-0.05424023638317336,0.04700809998748788
0,6.312981322544228,-0.8768814368530686,0.011974824569782681,0.1,6.0,2.5,3.0,0.0005603707130274274,3.65608322146498,1.2204513334664273,-0.054935538520728466,0.046131236392760476
0,6.3407762249910045,-0.9065647076867471,0.01378015236256569,0.1,6.0,2.5,4.0,0.0005478990165198793,3.3882619071792277,1.096461882077909,-0.05534276254211198,0.04505308685948634
0,6.362664476903727,-0.9295878342949624,0.015312216520104338,0.1,6.0,2.5,5.0,0.0005389259824469792,3.1820209151249492,1.0118150139296187,-0.055301448914296975,0.047268520245185804
0,6.410918869721522,-0.9809433617618946,0.016331962076442393,0.1,6.0,2.5,7.0,0.0005395566313420605,2.874258925745783,1.0010466564177964,-0.05511032170189334,0.056757598827761775
0,6.438412859582441,-1.0104350093625596,0.01626119059115405,0.1,6.0,2.5,8.0,0.0005464943225111633,2.753447126843739,1.0356304106377752,-0.05513271894619102,0.060839206093121934
0,6.464693321659675,-1.0385120228034663,0.01622790380392678,0.1,6.0,2.5,9.0,0.0005529787163028369,2.647627201831819,1.0665908500888968,-0.05509883781876794,0.06354505241996238
0,6.48819068858447,-1.0633902103112352,0.0165154704604647,0.1,6.0,2.5,10.0,0.0005555442956799199,2.5536238567124876,1.0731253592975298,-0.05490794815729728,0.06487778282512446
0,6.242828154990758,-0.8004998396628555,0.010529693816147545,0.1,6.0,2.6,1.0,0.0005863061111467648,4.691239852616658,1.2670514667692574,-0.052561612802698235,0.046777372608754066
0,6.280245529500286,-0.8411660712436124,0.013283932246840498,0.1,6.0,2.6,2.0,0.0005513972342423962,4.036328905122359,1.055367812799656,-0.05370926610305107,0.04554744925964162
0,6.53271120990385,-1.121385867346725,0.01855037399169457,0.1,6.0,4.2,9.0,0.0005135419395245768,2.647627201831819,1.0075141592372525,-0.04703689520406586,0.06310632701840858
0,6.553341563634057,-1.1430220688495514,0.018716292323233536,0.1,6.0,4.2,10.0,0.0005185699230095506,2.5536238567124876,1.0178494482323803,-0.047362999850382094,0.057911926831848405
0,6.507903223265543,-1.0949728070892628,0.0172820488926727,0.1,6.0,4.3,8.0,0.000525323596850073,2.753447126843739,1.0559828234578452,-0.047626335406121406,0.06537189575972208
0,6.529067733490827,-1.1171326103813635,0.017059002411682095,0.1,6.0,4.3,9.0,0.0005351992475700485,2.647627201831819,1.0914399558874022,-0.04825541812282414,0.060837493583533624
0,6.549494888386932,-1.1385108822077685,0.017182624603223295,0.1,6.0,4.3,10.0,0.0005410128375429461,2.5536238567124876,1.1043238043255579,-0.04864650182180324,0.055831066920498156
0,6.4808233520519885,-1.0660081764759883,0.0163000530950778,0.1,6.0,4.4,7.0,0.0005320182408996414,2.874258925745783,1.089984360028348,-0.047918118136222355,0.06667458571789935
0,6.503402375384779,-1.0896567545620603,0.015573776152327818,0.1,6.0,4.4,8.0,0.0005473933243261573,2.753447126843739,1.1661234713877116,-0.04895371650299398,0.06298033774493529
0,6.524214555243741,-1.111400322862301,0.015348984479358597,0.1,6.0,4.4,9.0,0.000557020487171129,2.647627201831819,1.2068120037049994,-0.04959445107692408,0.05857689367319842
0,6.544474831213395,-1.132560366193321,0.015419727782433005,0.1,6.0,4.4,10.0,0.0005635747986055279,2.5536238567124876,1.2241465199357535,-0.050041792155979814,0.05390032953980638
0,6.450866358659277,-1.0337706647128995,0.015472944464094043,0.1,6.0,4.5,6.0,0.0005351781628413568,3.0147133342154153,1.1135250384004485,-0.04796704398345664,0.06671681108420076
0,6.475824338667597,-1.060035684765719,0.01437326908365738,0.1,6.0,4.5,7.0,0.0005546116515509491,2.874258925745783,1.229174887767872,-0.04936050503102624,0.06421326491896348
0,6.497710091340232,-1.0828833934560729,0.013643328694605189,0.1,6.0,4.5,8.0,0.000568802977321254,2.753447126843739,1.3228484750013927,-0.050366680724361235,0.060525949331543635
0,6.518271694146029,-1.1043277224612478,0.013412621842922544,0.1,6.0,4.5,9.0,0.0005781464029364898,2.647627201831819,1.3722493824526063,-0.05100764654675781,0.05641446139309088
0,6.538415099494221,-1.1253260363916409,0.013421394647312606,0.1,6.0,4.5,10.0,0.0005853385370039769,2.5536238567124876,1.397428093928832,-0.051498282036532235,0.052206771054169425
0,6.419214358653348,-0.999564735201981,0.014751653459435826,0.1,6.0,4.6000000000000005,5.0,0.0005365068745832784,3.1820209151249492,1.1293250820442935,-0.047850829336678245,0.06548288100077496
0,6.445821085610087,-1.0276636324097863,0.013369127131718284,0.1,6.0,4.6000000000000005,6.0,0.0005581258361208569,3.0147133342154153,1.2811402747599132,-0.049507227241493194,0.06433839849440252
0,6.469644682798933,-1.0526185646808113,0.01221453679736792,0.1,6.0,4.6000000000000005,7.0,0.0005757505767579694,2.874258925745783,1.4362921030669475,-0.0508559686478273,0.06159394537224388
0,6.490989756146863,-1.0748447394248244,0.011488789440116574,0.1,6.0,4.6000000000000005,8.0,0.0005886264847795866,2.753447126843739,1.559266020479175,-0.051811787100263074,0.058106293057340525
0,6.511423128896069,-1.0961310734187677,0.01124922969900502,0.1,6.0,4.6000000000000005,9.0,0.0005976404367792002,2.647627201831819,1.6240090843964174,-0.05243972583424885,0.05444657256097176
0,6.531515117448438,-1.117043354820072,0.011189561039402648,0.1,6.0,4.6000000000000005,10.0,0.0006053093703657851,2.5536238567124876,1.6638176583909214,-0.05295642559552811,0.050837023187827256
0,6.389170166667429,-0.967166715323899,0.014370141014139373,0.1,6.0,4.7,4.0,0.0005363982049110796,3.3882619071792277,1.1217318771985418,-0.04757652480727381,0.06491844262012068
0,6.414234472541031,-0.9934583999698283,0.012490533271042326,0.1,6.0,4.7,5.0,0.0005596630070124378,3.1820209151249492,1.3256151390976934,-0.04947110753321517,0.06334262881635308
0,6.439672445244632,-1.020201116545337,0.011024403861135346,0.1,6.0,4.7,6.0,0.0005789160302847948,3.0147133342154153,1.5423375410224858,-0.05107182079209926,0.06169340009863652
0,6.462478653283276,-1.0439882631197779,0.009828156838381322,0.1,6.0,4.7,7.0,0.0005944269311622834,2.874258925745783,1.7704036139695287,-0.052342975399095326,0.05892082205849507
0,6.48347393442676,-1.0658168375861505,0.009117190041117822,0.1,6.0,4.7,8.0,0.0006058997825392189,2.753447126843739,1.9483649983883906,-0.053227767339817836,0.055828566809842786
0,6.503920551622779,-1.0871091864631661,0.008867850741841016,0.1,6.0,4.7,9.0,0.0006145313516416701,2.647627201831819,2.0431654713768075,-0.05382791619257112,0.05277149334267421
